"79266","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79267","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79268","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79269","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79270","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79271","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79272","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79273","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79274","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79275","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79276","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79277","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79278","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79279","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79280","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79281","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79282","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79283","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79284","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79285","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79286","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79287","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79288","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79289","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79290","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79291","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79292","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79293","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79294","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79295","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79296","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79297","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79298","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79299","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79300","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79301","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79302","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79303","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79304","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79305","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79306","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79307","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79308","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79309","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79310","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79311","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79312","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79313","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79314","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79315","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79316","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79317","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79318","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79319","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79320","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79321","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79322","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79323","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79324","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79325","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79326","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79327","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79328","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79329","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79330","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79331","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79332","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79333","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79334","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79335","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79336","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79337","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79338","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79339","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79340","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79341","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79342","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79343","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79344","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79345","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79346","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79347","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79348","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79349","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79350","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79351","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79352","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79353","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79354","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79355","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79356","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79357","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79358","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79359","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79360","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79361","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79362","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79363","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79364","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79365","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79366","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79367","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79368","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79369","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79370","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79371","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79372","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79373","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79374","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79375","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79376","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79377","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79378","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79379","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79380","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79381","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79382","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79383","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79384","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79385","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79386","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79387","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79388","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79389","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79390","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79391","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79392","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79393","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79394","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79395","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79396","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79397","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79398","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79399","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79400","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79401","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79402","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79403","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79404","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79405","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79406","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79407","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79408","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79409","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79410","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79411","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79412","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79413","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79414","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79415","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79416","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79417","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79418","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79419","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79420","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79421","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79422","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79423","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79424","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79425","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79426","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79427","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79428","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79429","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79430","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79431","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79432","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79433","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79434","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79435","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79436","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79437","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79438","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79439","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79440","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79441","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79442","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79443","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79444","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79445","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79446","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79447","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79448","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79449","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79450","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79451","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79452","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79453","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79454","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79455","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79456","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79457","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79458","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79459","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79460","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79461","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79462","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79463","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79464","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79465","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79466","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79467","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79468","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79469","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79470","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79471","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79472","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79473","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79474","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79475","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79476","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
"79477","3012","3012.0; 3012.0","Thu May 02 12:31:39 MSK 2024","(null,null, ""null"")","(null,null, ""null"")","3012.0"
